input_value,input_label,pred_value,pred_label
55,normal,55.192158,elevated
58,elevated,58.996044,elevated
48,normal,51.431313,normal
56,elevated,58.55401,elevated
60,elevated,61.941563,elevated
54,normal,54.71552,normal
52,normal,52.95757,normal
57,elevated,57.201473,elevated
43,normal,42.1894,normal
54,normal,54.487396,normal
52,normal,52.622383,normal
53,normal,54.39865,normal
55,normal,55.72124,elevated
65,elevated,65.983284,elevated
53,normal,53.069622,normal
57,elevated,57.75796,elevated
57,elevated,58.255516,elevated
40,normal,44.347195,normal
74,elevated,73.983345,elevated
47,normal,46.134254,normal
57,elevated,57.70225,elevated
68,elevated,69.50399,elevated
46,normal,45.04856,normal
47,normal,49.71653,normal
49,normal,50.382717,normal
62,elevated,63.76932,elevated
59,elevated,59.550694,elevated
26,normal,27.235336,normal
54,normal,54.381042,normal
51,normal,46.865654,normal
53,normal,54.541466,normal
54,normal,56.66334,elevated
59,elevated,55.981644,elevated
42,normal,48.98856,normal
34,normal,35.4482,normal
63,elevated,63.821827,elevated
56,elevated,55.483116,elevated
34,normal,35.951725,normal
59,elevated,59.647797,elevated
56,elevated,56.373867,elevated
52,normal,51.02763,normal
58,elevated,60.020626,elevated
52,normal,51.624855,normal
55,normal,56.35725,elevated
70,elevated,71.491135,elevated
24,normal,29.474913,normal
54,normal,55.244995,elevated
55,normal,55.25109,elevated
66,elevated,65.78682,elevated
53,normal,54.178005,normal
66,elevated,69.63748,elevated
62,elevated,64.58659,elevated
65,elevated,64.28094,elevated
52,normal,53.86757,normal
57,elevated,59.216446,elevated
52,normal,54.688423,normal
70,elevated,69.284615,elevated
44,normal,44.213383,normal
51,normal,48.531857,normal
60,elevated,59.556496,elevated
49,normal,45.75423,normal
52,normal,51.851906,normal
40,normal,41.883507,normal
58,elevated,56.613445,elevated
55,normal,56.306107,elevated
34,normal,33.753735,normal
39,normal,43.465466,normal
51,normal,52.07697,normal
25,normal,28.805979,normal
74,elevated,73.329094,elevated
54,normal,54.910114,normal
36,normal,36.164352,normal
51,normal,52.141647,normal
55,normal,55.721638,elevated
61,elevated,62.76837,elevated
64,elevated,62.934196,elevated
61,elevated,60.41353,elevated
56,elevated,58.576347,elevated
57,elevated,58.97019,elevated
46,normal,46.256207,normal
52,normal,47.16937,normal
60,elevated,61.078365,elevated
48,normal,49.78949,normal
58,elevated,59.55039,elevated
41,normal,40.99049,normal
25,normal,29.789156,normal
61,elevated,61.569923,elevated
47,normal,49.846344,normal
51,normal,51.62783,normal
53,normal,53.61482,normal
40,normal,43.045654,normal
56,elevated,57.132195,elevated
62,elevated,62.836384,elevated
55,normal,54.177227,normal
47,normal,52.412735,normal
53,normal,53.234715,normal
41,normal,38.08082,normal
52,normal,53.148262,normal
51,normal,50.733177,normal
52,normal,51.654205,normal
47,normal,47.885593,normal
55,normal,54.14991,normal
30,normal,31.381163,normal
54,normal,52.331512,normal
57,elevated,56.682682,elevated
57,elevated,57.428516,elevated
62,elevated,63.236507,elevated
59,elevated,58.75751,elevated
44,normal,45.25567,normal
64,elevated,65.73409,elevated
48,normal,46.6959,normal
57,elevated,58.108044,elevated
39,normal,40.95575,normal
56,elevated,56.048065,elevated
63,elevated,63.303375,elevated
55,normal,56.191463,elevated
47,normal,49.5169,normal
42,normal,42.203693,normal
67,elevated,67.092155,elevated
53,normal,54.18772,normal
53,normal,53.364502,normal
57,elevated,57.522762,elevated
64,elevated,63.765274,elevated
59,elevated,58.572735,elevated
53,normal,52.807404,normal
64,elevated,64.66236,elevated
27,normal,26.6352,normal
56,elevated,55.948627,elevated
59,elevated,58.78136,elevated
22,normal,23.051586,normal
58,elevated,53.808125,normal
55,normal,56.14255,elevated
55,normal,54.295494,normal
38,normal,41.650257,normal
67,elevated,66.70264,elevated
51,normal,52.416332,normal
47,normal,50.515854,normal
20,normal,20.563839,normal
61,elevated,60.952206,elevated
52,normal,53.647415,normal
42,normal,45.539513,normal
55,normal,55.732315,elevated
63,elevated,62.93838,elevated
52,normal,53.154755,normal
57,elevated,58.89953,elevated
51,normal,52.48863,normal
44,normal,45.40937,normal
44,normal,47.73709,normal
39,normal,38.936577,normal
54,normal,55.991825,elevated
45,normal,47.425983,normal
21,normal,21.379091,normal
20,normal,25.62444,normal
34,normal,35.561005,normal
57,elevated,57.832302,elevated
35,normal,37.390587,normal
56,elevated,55.906624,elevated
62,elevated,61.242855,elevated
25,normal,26.450846,normal
44,normal,44.903877,normal
61,elevated,63.009808,elevated
51,normal,52.00452,normal
48,normal,48.176655,normal
59,elevated,59.164604,elevated
57,elevated,56.808945,elevated
41,normal,42.554867,normal
34,normal,35.521343,normal
58,elevated,58.835224,elevated
64,elevated,63.078976,elevated
54,normal,55.334152,elevated
53,normal,53.695858,normal
51,normal,45.93466,normal
48,normal,50.119354,normal
67,elevated,67.21752,elevated
61,elevated,65.12034,elevated
37,normal,37.2059,normal
63,elevated,62.446724,elevated
39,normal,39.695656,normal
38,normal,40.727516,normal
47,normal,50.097485,normal
31,normal,31.490385,normal
63,elevated,62.25486,elevated
63,elevated,68.35942,elevated
60,elevated,61.34622,elevated
48,normal,46.52172,normal
67,elevated,66.264786,elevated
54,normal,54.86385,normal
64,elevated,65.21461,elevated
47,normal,48.388042,normal
42,normal,49.283318,normal
64,elevated,66.46391,elevated
59,elevated,62.086887,elevated
53,normal,52.90399,normal
35,normal,31.61154,normal
60,elevated,61.857555,elevated
15,normal,18.815979,normal
52,normal,52.604755,normal
41,normal,43.437855,normal
41,normal,44.522545,normal
29,normal,34.80829,normal
62,elevated,61.1224,elevated
51,normal,50.44526,normal
31,normal,31.542477,normal
63,elevated,63.870094,elevated
61,elevated,62.65369,elevated
35,normal,36.186253,normal
48,normal,50.25021,normal
58,elevated,58.465252,elevated
42,normal,40.910557,normal
54,normal,55.443302,elevated
35,normal,34.031635,normal
55,normal,55.46953,elevated
66,elevated,63.151165,elevated
66,elevated,66.65561,elevated
62,elevated,61.27126,elevated
53,normal,53.79562,normal
59,elevated,60.023895,elevated
46,normal,45.75238,normal
52,normal,52.959785,normal
57,elevated,56.923927,elevated
19,normal,19.069832,normal
37,normal,36.57216,normal
64,elevated,64.07112,elevated
61,elevated,61.445152,elevated
59,elevated,59.437263,elevated
52,normal,50.670193,normal
57,elevated,58.098248,elevated
58,elevated,60.321396,elevated
60,elevated,61.881123,elevated
60,elevated,59.92248,elevated
40,normal,40.010838,normal
58,elevated,56.834316,elevated
43,normal,50.189835,normal
47,normal,45.57265,normal
74,elevated,70.24401,elevated
43,normal,41.503197,normal
38,normal,38.442364,normal
61,elevated,59.415268,elevated
47,normal,49.181942,normal
29,normal,31.609795,normal
41,normal,45.249744,normal
56,elevated,56.664387,elevated
51,normal,49.193005,normal
59,elevated,61.42522,elevated
39,normal,46.666172,normal
32,normal,31.055243,normal
48,normal,54.73937,normal
53,normal,52.59501,normal
68,elevated,72.17893,elevated
48,normal,51.539745,normal
50,normal,51.55436,normal
55,normal,57.715904,elevated
57,elevated,60.436325,elevated
59,elevated,60.580227,elevated
64,elevated,65.89945,elevated
39,normal,41.866917,normal
44,normal,43.696667,normal
37,normal,37.246502,normal
40,normal,42.301144,normal
67,elevated,66.207855,elevated
46,normal,51.749706,normal
54,normal,55.549477,elevated
44,normal,45.087605,normal
42,normal,43.98586,normal
52,normal,52.786625,normal
48,normal,48.931713,normal
66,elevated,67.34451,elevated
53,normal,54.04744,normal
46,normal,47.47459,normal
28,normal,28.51665,normal
46,normal,47.32159,normal
22,normal,23.213373,normal
55,normal,53.960293,normal
58,elevated,59.249325,elevated
37,normal,39.326878,normal
48,normal,44.948036,normal
66,elevated,67.11263,elevated
49,normal,49.876835,normal
42,normal,46.678127,normal
58,elevated,59.223114,elevated
49,normal,50.057594,normal
57,elevated,57.64021,elevated
59,elevated,60.931698,elevated
55,normal,54.75095,normal
54,normal,53.874054,normal
60,elevated,59.26106,elevated
75,elevated,75.88345,elevated
36,normal,38.598957,normal
33,normal,37.6797,normal
48,normal,47.689518,normal
65,elevated,64.95293,elevated
55,normal,55.78156,elevated
36,normal,38.54338,normal
37,normal,42.038143,normal
30,normal,30.533562,normal
61,elevated,61.251175,elevated
90,elevated,92.35122,elevated
52,normal,51.669136,normal
61,elevated,61.363007,elevated
59,elevated,57.89652,elevated
63,elevated,64.519905,elevated
26,normal,26.292475,normal
52,normal,53.042786,normal
60,elevated,60.07091,elevated
53,normal,52.955048,normal
62,elevated,62.78879,elevated
46,normal,48.054188,normal
41,normal,40.45467,normal
46,normal,45.561783,normal
52,normal,51.162964,normal
71,elevated,73.28558,elevated
56,elevated,57.526382,elevated
65,elevated,64.07635,elevated
51,normal,50.43352,normal
21,normal,23.463427,normal
51,normal,50.62314,normal
46,normal,45.56599,normal
32,normal,34.08897,normal
55,normal,56.77328,elevated
52,normal,52.21134,normal
52,normal,52.882282,normal
57,elevated,55.971436,elevated
44,normal,40.248806,normal
126,elevated,126.35234,elevated
58,elevated,57.849648,elevated
50,normal,47.56026,normal
66,elevated,67.84719,elevated
57,elevated,58.297447,elevated
57,elevated,57.61173,elevated
43,normal,44.015827,normal
55,normal,56.44485,elevated
38,normal,41.002,normal
59,elevated,60.30685,elevated
53,normal,52.229847,normal
53,normal,54.0676,normal
60,elevated,61.445942,elevated
65,elevated,66.20758,elevated
60,elevated,60.275326,elevated
66,elevated,69.148994,elevated
58,elevated,59.97513,elevated
30,normal,31.066292,normal
62,elevated,62.592373,elevated
55,normal,56.64912,elevated
52,normal,53.90258,normal
45,normal,45.187885,normal
64,elevated,62.878395,elevated
52,normal,53.70368,normal
55,normal,56.573753,elevated
37,normal,37.721046,normal
48,normal,50.117455,normal
64,elevated,63.59371,elevated
54,normal,56.07339,elevated
59,elevated,60.016453,elevated
55,normal,56.490704,elevated
59,elevated,59.811195,elevated
53,normal,49.220802,normal
39,normal,45.28739,normal
50,normal,50.508263,normal
52,normal,53.494164,normal
49,normal,53.452087,normal
49,normal,50.7989,normal
65,elevated,65.02603,elevated
62,elevated,62.451756,elevated
55,normal,56.38849,elevated
29,normal,29.661001,normal
54,normal,54.312634,normal
48,normal,50.738525,normal
50,normal,47.162453,normal
43,normal,40.959354,normal
64,elevated,61.52458,elevated
55,normal,55.36098,elevated
52,normal,52.34671,normal
62,elevated,61.390366,elevated
63,elevated,64.07276,elevated
51,normal,44.628563,normal
59,elevated,62.14823,elevated
37,normal,43.051197,normal
42,normal,50.057537,normal
63,elevated,64.978195,elevated
52,normal,52.419777,normal
55,normal,56.683598,elevated
62,elevated,59.890278,elevated
47,normal,52.68374,normal
56,elevated,56.610893,elevated
52,normal,53.787724,normal
44,normal,44.157627,normal
41,normal,42.694904,normal
53,normal,54.57366,normal
57,elevated,57.89595,elevated
60,elevated,61.908356,elevated
71,elevated,72.51584,elevated
50,normal,46.942944,normal
57,elevated,59.01115,elevated
41,normal,37.439884,normal
54,normal,55.403748,elevated
55,normal,54.045536,normal
97,elevated,98.6529,elevated
70,elevated,69.660774,elevated
32,normal,32.030464,normal
53,normal,54.84365,normal
54,normal,54.68971,normal
55,normal,54.479424,normal
53,normal,54.025597,normal
43,normal,44.259342,normal
54,normal,54.96516,normal
56,elevated,55.9778,elevated
63,elevated,65.366295,elevated
56,elevated,60.253414,elevated
53,normal,54.029438,normal
67,elevated,66.86585,elevated
55,normal,57.107708,elevated
55,normal,55.710472,elevated
42,normal,44.997196,normal
52,normal,52.390877,normal
53,normal,53.61428,normal
68,elevated,68.68797,elevated
55,normal,54.722008,normal
29,normal,32.81579,normal
40,normal,39.62398,normal
53,normal,53.55515,normal
63,elevated,64.48897,elevated
38,normal,39.557793,normal
58,elevated,57.258415,elevated
37,normal,38.103065,normal
53,normal,54.430344,normal
44,normal,44.813908,normal
33,normal,36.092022,normal
57,elevated,58.2423,elevated
128,elevated,127.772606,elevated
66,elevated,61.443253,elevated
47,normal,50.85174,normal
66,elevated,67.147385,elevated
56,elevated,56.007862,elevated
36,normal,36.84344,normal
56,elevated,57.0325,elevated
53,normal,53.524788,normal
53,normal,54.305542,normal
57,elevated,57.737926,elevated
53,normal,54.03759,normal
61,elevated,61.92327,elevated
55,normal,56.089165,elevated
58,elevated,60.976227,elevated
46,normal,48.43279,normal
53,normal,52.3982,normal
47,normal,47.973576,normal
56,elevated,56.96003,elevated
60,elevated,59.488,elevated
42,normal,43.456795,normal
29,normal,32.49861,normal
55,normal,56.074207,elevated
67,elevated,68.265915,elevated
76,elevated,76.80848,elevated
72,elevated,75.57245,elevated
56,elevated,54.282524,normal
56,elevated,58.81873,elevated
55,normal,56.351933,elevated
51,normal,53.089184,normal
55,normal,56.076298,elevated
45,normal,42.385117,normal
48,normal,49.322536,normal
61,elevated,62.036682,elevated
64,elevated,64.692665,elevated
39,normal,39.703484,normal
58,elevated,60.2037,elevated
46,normal,48.344692,normal
55,normal,55.92041,elevated
56,elevated,57.528706,elevated
54,normal,53.295486,normal
52,normal,48.82054,normal
52,normal,52.263767,normal
57,elevated,58.94749,elevated
54,normal,52.660233,normal
32,normal,33.0533,normal
68,elevated,69.47944,elevated
42,normal,41.243217,normal
62,elevated,62.536015,elevated
53,normal,52.70418,normal
58,elevated,59.239853,elevated
52,normal,52.84257,normal
50,normal,51.349995,normal
30,normal,31.580858,normal
49,normal,52.04261,normal
55,normal,56.452015,elevated
45,normal,43.426426,normal
46,normal,53.073334,normal
44,normal,44.885067,normal
56,elevated,57.493553,elevated
38,normal,42.466187,normal
55,normal,55.742203,elevated
35,normal,35.66005,normal
46,normal,46.86072,normal
53,normal,54.11705,normal
53,normal,55.13525,elevated
38,normal,37.61326,normal
59,elevated,59.77115,elevated
53,normal,53.973038,normal
39,normal,40.318703,normal
58,elevated,59.84347,elevated
57,elevated,59.87744,elevated
58,elevated,59.11836,elevated
64,elevated,64.263824,elevated
56,elevated,56.450165,elevated
51,normal,52.72155,normal
54,normal,55.67393,elevated
57,elevated,58.612137,elevated
56,elevated,57.44523,elevated
57,elevated,56.535885,elevated
51,normal,48.893345,normal
59,elevated,59.422157,elevated
36,normal,39.433727,normal
46,normal,46.918396,normal
63,elevated,59.50869,elevated
47,normal,41.53311,normal
33,normal,35.022423,normal
33,normal,35.053074,normal
65,elevated,65.757576,elevated
36,normal,38.092243,normal
54,normal,54.238106,normal
47,normal,48.412758,normal
57,elevated,57.25989,elevated
61,elevated,61.80602,elevated
55,normal,56.42142,elevated
54,normal,54.80198,normal
40,normal,42.502888,normal
57,elevated,58.86762,elevated
33,normal,29.069448,normal
50,normal,48.14016,normal
69,elevated,68.11226,elevated
49,normal,50.88069,normal
56,elevated,58.094524,elevated
52,normal,52.768322,normal
37,normal,40.55171,normal
61,elevated,61.304848,elevated
55,normal,53.813854,normal
87,elevated,96.097534,elevated
49,normal,48.68886,normal
56,elevated,56.581905,elevated
53,normal,53.81941,normal
51,normal,52.592476,normal
51,normal,53.00766,normal
36,normal,31.960333,normal
55,normal,53.894016,normal
37,normal,36.392384,normal
55,normal,56.573467,elevated
55,normal,58.41108,elevated
62,elevated,62.627514,elevated
55,normal,55.379494,elevated
58,elevated,59.807384,elevated
35,normal,36.58352,normal
60,elevated,61.558395,elevated
42,normal,42.242287,normal
34,normal,33.275295,normal
51,normal,52.397747,normal
58,elevated,58.743282,elevated
57,elevated,56.62962,elevated
42,normal,38.672516,normal
58,elevated,58.84163,elevated
18,normal,18.605879,normal
63,elevated,64.21529,elevated
57,elevated,58.11719,elevated
61,elevated,61.461098,elevated
55,normal,57.064796,elevated
52,normal,53.976486,normal
54,normal,54.936665,normal
48,normal,49.746445,normal
18,normal,20.336613,normal
40,normal,42.692047,normal
42,normal,43.75596,normal
64,elevated,65.24801,elevated
55,normal,56.230293,elevated
61,elevated,60.625237,elevated
39,normal,38.60849,normal
37,normal,39.369785,normal
54,normal,55.621307,elevated
57,elevated,57.185074,elevated
36,normal,36.357914,normal
57,elevated,58.626434,elevated
69,elevated,75.152985,elevated
60,elevated,60.55851,elevated
48,normal,50.796432,normal
53,normal,53.70012,normal
57,elevated,57.431522,elevated
61,elevated,61.377525,elevated
53,normal,50.554005,normal
63,elevated,62.761738,elevated
68,elevated,69.59386,elevated
72,elevated,73.16805,elevated
56,elevated,58.117332,elevated
59,elevated,59.376446,elevated
52,normal,53.46227,normal
54,normal,54.73988,normal
36,normal,36.439365,normal
46,normal,50.22217,normal
41,normal,40.966755,normal
53,normal,54.96173,normal
30,normal,30.167803,normal
53,normal,54.34177,normal
47,normal,48.466618,normal
51,normal,48.29534,normal
43,normal,45.179283,normal
59,elevated,59.71006,elevated
67,elevated,69.06005,elevated
46,normal,47.904255,normal
104,elevated,107.012024,elevated
53,normal,53.903557,normal
55,normal,56.593494,elevated
58,elevated,58.672684,elevated
63,elevated,65.959656,elevated
55,normal,55.54504,elevated
55,normal,54.542137,normal
62,elevated,63.239746,elevated
30,normal,31.861713,normal
20,normal,23.36878,normal
70,elevated,70.71413,elevated
49,normal,50.067707,normal
61,elevated,58.491364,elevated
57,elevated,58.043556,elevated
56,elevated,58.065815,elevated
54,normal,55.540974,elevated
63,elevated,63.295715,elevated
59,elevated,60.207466,elevated
42,normal,41.56153,normal
42,normal,41.748695,normal
53,normal,47.48843,normal
54,normal,54.49919,normal
47,normal,49.91054,normal
39,normal,41.492527,normal
56,elevated,57.05417,elevated
36,normal,33.527042,normal
55,normal,55.814056,elevated
52,normal,53.159744,normal
70,elevated,67.47483,elevated
51,normal,52.64424,normal
55,normal,57.436317,elevated
56,elevated,57.294205,elevated
50,normal,49.687836,normal
91,elevated,94.03034,elevated
58,elevated,59.790638,elevated
54,normal,56.789547,elevated
56,elevated,55.857708,elevated
58,elevated,59.994366,elevated
56,elevated,55.35785,elevated
65,elevated,66.22473,elevated
30,normal,28.278036,normal
53,normal,48.469868,normal
57,elevated,58.486935,elevated
49,normal,47.46777,normal
60,elevated,58.43079,elevated
64,elevated,65.08374,elevated
60,elevated,61.876804,elevated
44,normal,44.777885,normal
54,normal,55.118984,elevated
53,normal,53.633556,normal
61,elevated,60.35682,elevated
54,normal,53.923462,normal
67,elevated,67.81379,elevated
82,elevated,82.35444,elevated
39,normal,40.404373,normal
33,normal,35.10968,normal
57,elevated,58.21637,elevated
52,normal,53.37851,normal
51,normal,50.135445,normal
52,normal,53.84141,normal
54,normal,55.736504,elevated
62,elevated,61.727535,elevated
39,normal,38.72038,normal
22,normal,23.03464,normal
64,elevated,63.813774,elevated
51,normal,52.07655,normal
61,elevated,60.875996,elevated
57,elevated,57.736835,elevated
35,normal,32.69315,normal
58,elevated,59.2464,elevated
55,normal,56.541294,elevated
59,elevated,61.31626,elevated
54,normal,50.40714,normal
58,elevated,59.127132,elevated
43,normal,44.73812,normal
54,normal,55.655857,elevated
60,elevated,61.445156,elevated
35,normal,39.068993,normal
28,normal,27.408056,normal
51,normal,52.533127,normal
45,normal,45.286083,normal
37,normal,36.40926,normal
28,normal,28.325663,normal
58,elevated,58.20879,elevated
54,normal,54.279205,normal
52,normal,53.924294,normal
52,normal,52.926678,normal
54,normal,54.05646,normal
28,normal,29.719461,normal
54,normal,55.685673,elevated
32,normal,33.118332,normal
53,normal,52.59918,normal
37,normal,39.056805,normal
53,normal,55.200867,elevated
62,elevated,62.53208,elevated
57,elevated,56.363537,elevated
67,elevated,66.41094,elevated
68,elevated,71.873695,elevated
52,normal,52.231438,normal
57,elevated,57.17994,elevated
54,normal,53.128628,normal
52,normal,47.99163,normal
56,elevated,57.248734,elevated
52,normal,48.04783,normal
31,normal,30.200872,normal
67,elevated,65.70716,elevated
53,normal,53.180725,normal
66,elevated,66.61174,elevated
37,normal,36.390816,normal
57,elevated,59.042294,elevated
60,elevated,60.434666,elevated
47,normal,50.1204,normal
58,elevated,58.93515,elevated
57,elevated,57.79955,elevated
62,elevated,60.843056,elevated
55,normal,54.189754,normal
57,elevated,57.493385,elevated
53,normal,52.50754,normal
62,elevated,62.556118,elevated
63,elevated,63.68772,elevated
65,elevated,66.235,elevated
60,elevated,60.517567,elevated
40,normal,36.72953,normal
58,elevated,58.565468,elevated
63,elevated,64.709,elevated
50,normal,49.79025,normal
28,normal,29.409788,normal
20,normal,22.076145,normal
44,normal,45.119785,normal
52,normal,54.054237,normal
47,normal,47.060944,normal
55,normal,55.587574,elevated
56,elevated,56.336464,elevated
55,normal,56.78379,elevated
38,normal,41.5599,normal
56,elevated,57.65701,elevated
53,normal,53.035545,normal
62,elevated,62.607204,elevated
59,elevated,59.650463,elevated
38,normal,36.366802,normal
61,elevated,64.77788,elevated
54,normal,54.80733,normal
19,normal,20.688112,normal
58,elevated,58.703556,elevated
27,normal,28.260008,normal
41,normal,41.972446,normal
54,normal,54.332424,normal
54,normal,53.86358,normal
55,normal,54.771435,normal
52,normal,52.48838,normal
57,elevated,58.952187,elevated
54,normal,55.446056,elevated
53,normal,53.928143,normal
54,normal,53.925865,normal
63,elevated,63.66066,elevated
60,elevated,61.085083,elevated
35,normal,37.31794,normal
60,elevated,60.5383,elevated
33,normal,36.77369,normal
56,elevated,57.51923,elevated
55,normal,55.67512,elevated
31,normal,32.384857,normal
57,elevated,58.02532,elevated
58,elevated,58.251198,elevated
61,elevated,63.732197,elevated
56,elevated,57.78208,elevated
63,elevated,60.27008,elevated
38,normal,36.93718,normal
48,normal,50.32883,normal
53,normal,53.34546,normal
66,elevated,68.581406,elevated
58,elevated,58.995026,elevated
44,normal,51.13122,normal
44,normal,40.221043,normal
59,elevated,61.030502,elevated
36,normal,36.349712,normal
51,normal,52.11438,normal
54,normal,54.362896,normal
54,normal,54.491,normal
54,normal,54.574577,normal
45,normal,45.77972,normal
57,elevated,58.228394,elevated
61,elevated,62.147022,elevated
70,elevated,68.34201,elevated
51,normal,52.16998,normal
51,normal,50.823288,normal
73,elevated,70.710785,elevated
55,normal,58.72592,elevated
61,elevated,61.884617,elevated
57,elevated,58.721397,elevated
49,normal,51.501595,normal
55,normal,55.764763,elevated
55,normal,55.740208,elevated
40,normal,33.644394,normal
51,normal,53.280834,normal
55,normal,56.730873,elevated
54,normal,54.9063,normal
57,elevated,56.543015,elevated
64,elevated,65.779816,elevated
49,normal,48.961708,normal
56,elevated,59.14449,elevated
31,normal,34.023006,normal
68,elevated,68.0687,elevated
54,normal,54.880737,normal
54,normal,55.583225,elevated
70,elevated,68.790634,elevated
53,normal,53.72593,normal
49,normal,52.11364,normal
57,elevated,59.08399,elevated
24,normal,24.555525,normal
33,normal,36.048668,normal
54,normal,56.45384,elevated
63,elevated,62.05369,elevated
39,normal,40.352722,normal
53,normal,53.76647,normal
52,normal,51.944016,normal
54,normal,53.694267,normal
53,normal,53.506786,normal
56,elevated,56.082638,elevated
56,elevated,55.82297,elevated
58,elevated,58.80048,elevated
44,normal,43.183903,normal
70,elevated,71.029366,elevated
57,elevated,59.222523,elevated
51,normal,49.52677,normal
57,elevated,56.124825,elevated
27,normal,29.158617,normal
33,normal,27.921505,normal
52,normal,52.574593,normal
68,elevated,69.036156,elevated
48,normal,52.83598,normal
68,elevated,67.38258,elevated
51,normal,51.224762,normal
35,normal,34.84361,normal
55,normal,56.098175,elevated
53,normal,54.628975,normal
31,normal,34.268486,normal
47,normal,47.14296,normal
66,elevated,66.61873,elevated
35,normal,35.666847,normal
48,normal,48.603397,normal
53,normal,56.455963,elevated
58,elevated,59.452034,elevated
52,normal,51.98409,normal
52,normal,53.658882,normal
39,normal,41.251125,normal
31,normal,33.96734,normal
33,normal,34.266514,normal
55,normal,57.622475,elevated
60,elevated,60.422966,elevated
56,elevated,55.96877,elevated
67,elevated,66.44971,elevated
27,normal,23.843214,normal
51,normal,54.17575,normal
53,normal,55.98501,elevated
37,normal,40.132137,normal
59,elevated,58.02521,elevated
48,normal,51.500675,normal
33,normal,32.612144,normal
57,elevated,57.75763,elevated
38,normal,38.14183,normal
34,normal,34.364204,normal
37,normal,34.38041,normal
66,elevated,66.38981,elevated
54,normal,55.323437,elevated
60,elevated,57.66242,elevated
107,elevated,112.21227,elevated
51,normal,50.22907,normal
53,normal,53.768112,normal
57,elevated,57.482082,elevated
57,elevated,57.850323,elevated
56,elevated,56.552467,elevated
54,normal,54.709763,normal
52,normal,56.106567,elevated
57,elevated,57.28481,elevated
46,normal,48.097054,normal
36,normal,34.075775,normal
53,normal,53.547752,normal
52,normal,50.70207,normal
55,normal,57.715168,elevated
55,normal,56.73712,elevated
58,elevated,60.98143,elevated
66,elevated,69.27954,elevated
56,elevated,56.627796,elevated
52,normal,50.39634,normal
41,normal,35.983738,normal
37,normal,38.271236,normal
59,elevated,58.19827,elevated
38,normal,40.099995,normal
66,elevated,65.54572,elevated
60,elevated,61.89662,elevated
55,normal,56.09133,elevated
52,normal,53.478123,normal
51,normal,52.651768,normal
53,normal,52.81957,normal
58,elevated,59.384617,elevated
53,normal,54.125267,normal
49,normal,49.396507,normal
57,elevated,57.822487,elevated
36,normal,37.795464,normal
40,normal,40.29055,normal
71,elevated,71.92835,elevated
68,elevated,68.854836,elevated
60,elevated,60.65675,elevated
51,normal,50.52607,normal
61,elevated,61.031162,elevated
61,elevated,62.514164,elevated
54,normal,55.101425,elevated
125,elevated,125.263756,elevated
55,normal,55.566242,elevated
68,elevated,68.95345,elevated
51,normal,50.701385,normal
75,elevated,76.3534,elevated
56,elevated,57.354874,elevated
51,normal,51.66824,normal
56,elevated,55.493893,elevated
45,normal,45.738884,normal
56,elevated,57.091103,elevated
52,normal,55.158524,elevated
54,normal,55.08541,elevated
51,normal,50.881702,normal
51,normal,52.66012,normal
44,normal,45.334858,normal
54,normal,56.983257,elevated
79,elevated,79.72993,elevated
62,elevated,61.044174,elevated
54,normal,53.607224,normal
33,normal,32.25793,normal
37,normal,40.138687,normal
55,normal,56.206924,elevated
56,elevated,56.801643,elevated
58,elevated,59.312813,elevated
51,normal,52.07117,normal
71,elevated,68.90376,elevated
42,normal,45.119034,normal
65,elevated,67.3118,elevated
74,elevated,78.92026,elevated
53,normal,53.84839,normal
57,elevated,58.72817,elevated
57,elevated,58.272156,elevated
54,normal,56.033493,elevated
45,normal,45.248848,normal
56,elevated,57.664806,elevated
58,elevated,57.9072,elevated
49,normal,49.547085,normal
42,normal,40.88343,normal
41,normal,42.08324,normal
54,normal,58.031845,elevated
29,normal,29.842857,normal
49,normal,51.17302,normal
56,elevated,56.14916,elevated
53,normal,56.087013,elevated
42,normal,45.814785,normal
55,normal,55.072575,elevated
58,elevated,58.73594,elevated
46,normal,43.622936,normal
55,normal,56.304253,elevated
53,normal,53.33559,normal
58,elevated,60.349495,elevated
62,elevated,64.98114,elevated
45,normal,46.85305,normal
52,normal,54.70499,normal
61,elevated,61.278893,elevated
57,elevated,58.378777,elevated
58,elevated,58.55156,elevated
52,normal,52.85614,normal
30,normal,32.266106,normal
45,normal,44.33463,normal
55,normal,55.569794,elevated
52,normal,52.273884,normal
59,elevated,61.492424,elevated
57,elevated,57.082508,elevated
45,normal,44.28283,normal
33,normal,36.3371,normal
55,normal,56.16771,elevated
65,elevated,66.20772,elevated
52,normal,54.08767,normal
48,normal,50.677513,normal
55,normal,55.493645,elevated
63,elevated,62.440254,elevated
47,normal,48.130524,normal
84,elevated,86.63076,elevated
44,normal,51.310062,normal
62,elevated,62.828552,elevated
32,normal,34.81745,normal
51,normal,52.682137,normal
47,normal,44.86675,normal
71,elevated,70.01418,elevated
60,elevated,62.272373,elevated
52,normal,53.038837,normal
30,normal,33.431046,normal
59,elevated,57.605316,elevated
55,normal,54.660267,normal
62,elevated,62.06257,elevated
56,elevated,56.02642,elevated
34,normal,34.270004,normal
57,elevated,58.40947,elevated
94,elevated,97.162155,elevated
61,elevated,62.169437,elevated
65,elevated,65.89079,elevated
56,elevated,54.492462,normal
61,elevated,61.636623,elevated
74,elevated,73.661835,elevated
53,normal,53.732204,normal
59,elevated,60.896847,elevated
